QSPRID,ID,SMILES,all_doc_ids,pchembl_value_Mean,active,label,QSPRID,pose,active_original,Split_IsTrain
Pose_01059,ChEMBL:CHEMBL174216,COC1CCC(C(=O)c2ccc3nc4c(cc3c2)CCCN4C)CC1,PMID:15771457,7.54,1.0,active,Pose_01059,Pose_01059,1.0,True
Pose_01920,ChEMBL:CHEMBL174588,COC1CCC(C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,PMID:15555631,8.383333333333333,1.0,active,Pose_01920,Pose_01920,1.0,True
Pose_00914,ChEMBL:CHEMBL175377,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1CC,PMID:15771457,8.1,1.0,active,Pose_00914,Pose_00914,1.0,True
Pose_01015,ChEMBL:CHEMBL175463,COC1CCC(C(=O)c2ccc3nc4c(cc3c2)CCS4)CC1,PMID:15771457,8.7,1.0,active,Pose_01015,Pose_01015,1.0,True
Pose_02493,ChEMBL:CHEMBL175643,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1OC,PMID:15771457,7.365,1.0,active,Pose_02493,Pose_02493,1.0,True
Pose_01073,ChEMBL:CHEMBL175699,CCc1cc2cc(C(=O)CC3CCC(OC)CC3)ccc2nc1C,PMID:15771457,7.07,1.0,active,Pose_01073,Pose_01073,1.0,True
Pose_02215,ChEMBL:CHEMBL176279,CCCc1ccc2cc(C(=O)C3CCC(OC)CC3)ccc2n1,PMID:15771457,8.52,1.0,active,Pose_02215,Pose_02215,1.0,False
Pose_05107,ChEMBL:CHEMBL177043,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1I,PMID:15771457,7.21,1.0,active,Pose_05107,Pose_05107,1.0,True
Pose_01345,ChEMBL:CHEMBL177519,CCc1cc2cc(C(=O)C3COc4ccccc4O3)ccc2nc1C,PMID:15771457,8.15,1.0,active,Pose_01345,Pose_01345,1.0,True
Pose_00742,ChEMBL:CHEMBL177585,CCc1cc2cc(C(=O)C3CCC(O)CC3)ccc2nc1C,PMID:15771457,7.1,1.0,active,Pose_00742,Pose_00742,1.0,False
Pose_02726,ChEMBL:CHEMBL177586,CCc1cc2cc(C(=O)Cc3ccccc3)ccc2nc1C,PMID:15771457,7.29,1.0,active,Pose_02726,Pose_02726,1.0,False
Pose_02103,ChEMBL:CHEMBL178592,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1Cl,PMID:15771457,8.4,1.0,active,Pose_02103,Pose_02103,1.0,True
Pose_72953,ChEMBL:CHEMBL178690,COC1CCC(C(=O)c2ccc3nc4c(cc3c2)CCC4)CC1,PMID:15771457,9.25,1.0,active,Pose_72953,Pose_72953,1.0,True
Pose_00416,ChEMBL:CHEMBL178741,COC1CCC(C(=O)c2ccc3nc4c(cc3c2)CCCCC4)CC1,PMID:15771457,7.75,1.0,active,Pose_00416,Pose_00416,1.0,True
Pose_01469,ChEMBL:CHEMBL178742,O=C(Cc1ccsc1)c1ccc2nc3c(cc2c1)CCCO3,PMID:15771457,7.13,1.0,active,Pose_01469,Pose_01469,1.0,True
Pose_08900,ChEMBL:CHEMBL2011870;ChEMBL:CHEMBL2011871;ChEMBL:CHEMBL2011870,COc1ccc(-c2nsc(NC(=O)C3CC3C)c2C)cc1,PMID:22386665,7.502999999999999,1.0,active,Pose_08900,Pose_08900,1.0,False
Pose_16826,ChEMBL:CHEMBL2011872,Cc1c(-c2ccccc2)nsc1NC(=O)C1CC1C,PMID:22386665,7.19,1.0,active,Pose_16826,Pose_16826,1.0,False
Pose_15621,ChEMBL:CHEMBL2011873,CCOc1ccc(-c2nsc(NC(=O)C3CC3C)c2C)cc1,PMID:22386665,7.04,1.0,active,Pose_15621,Pose_15621,1.0,True
Pose_07384,ChEMBL:CHEMBL2011874,COc1ccc(-c2nsc(NC(=O)C3CC3C)c2C)cc1F,PMID:22386665,8.15,1.0,active,Pose_07384,Pose_07384,1.0,False
Pose_09090,ChEMBL:CHEMBL2011875,Cc1c(-c2ccc(F)cc2)nsc1NC(=O)C1CC1C,PMID:22386665,7.0,1.0,active,Pose_09090,Pose_09090,1.0,False
Pose_08131,ChEMBL:CHEMBL2011876,Cc1c(-c2ccc(Cl)cc2)nsc1NC(=O)C1CC1C,PMID:22386665,8.05,1.0,active,Pose_08131,Pose_08131,1.0,True
Pose_13097,ChEMBL:CHEMBL2011877,Cc1c(-c2ccc(Br)cc2)nsc1NC(=O)C1CC1C,PMID:22386665,8.15,1.0,active,Pose_13097,Pose_13097,1.0,True
Pose_14490,ChEMBL:CHEMBL2011878,Cc1c(-c2ccc(Cl)c(Cl)c2)nsc1NC(=O)C1CC1C,PMID:22386665,7.41,1.0,active,Pose_14490,Pose_14490,1.0,True
Pose_06014,ChEMBL:CHEMBL2011879,Cc1c(-c2ccc(C(C)(F)F)cc2)nsc1NC(=O)C1CC1C,PMID:22386665,7.17,1.0,active,Pose_06014,Pose_06014,1.0,True
Pose_12728,ChEMBL:CHEMBL2011880,Cc1c(-c2ccc(O)cc2)nsc1NC(=O)C1CC1C,PMID:22386665,6.86,1.0,active,Pose_12728,Pose_12728,1.0,False
Pose_00203,ChEMBL:CHEMBL2112048,CC1CCC(C(=O)c2ccc3nc4c(cc3c2)CCCCC4)CC1,PMID:15771457,7.8,1.0,active,Pose_00203,Pose_00203,1.0,False
Pose_01506,ChEMBL:CHEMBL2112963,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1C#N,PMID:15771457,6.76,1.0,active,Pose_01506,Pose_01506,1.0,True
Pose_01603,ChEMBL:CHEMBL2112964,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1F,PMID:15771457,8.05,1.0,active,Pose_01603,Pose_01603,1.0,True
Pose_01598,ChEMBL:CHEMBL2112965,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1-c1ccsc1,PMID:15771457,6.72,1.0,active,Pose_01598,Pose_01598,1.0,True
Pose_01979,ChEMBL:CHEMBL2112967,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1N,PMID:15771457,9.0,1.0,active,Pose_01979,Pose_01979,1.0,True
Pose_00141,ChEMBL:CHEMBL223399,CN(C)c1ccnc2sc3c(=O)n(C4CCCCCCC4)cnc3c12,PMID:16279797,7.89,1.0,active,Pose_00141,Pose_00141,1.0,False
Pose_72894,ChEMBL:CHEMBL223496,Cc1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)cc1,PMID:16279797,8.3,1.0,active,Pose_72894,Pose_72894,1.0,True
Pose_00014,ChEMBL:CHEMBL223543,CCc1ccc(-n2cnc3c(sc4nccc(N(C)CC)c43)c2=O)cc1,PMID:16279797,7.43,1.0,active,Pose_00014,Pose_00014,1.0,True
Pose_72910,ChEMBL:CHEMBL223868,CN(C)c1ccnc2sc3c(=O)n(CC4CCCCC4)cnc3c12,PMID:16279797,6.86,1.0,active,Pose_72910,Pose_72910,1.0,False
Pose_72897,ChEMBL:CHEMBL223869,Cc1ccc(-n2cnc3c(sc4cncc(N(C)C)c43)c2=O)cc1,PMID:16279797,7.37,1.0,active,Pose_72897,Pose_72897,1.0,True
Pose_00158,ChEMBL:CHEMBL224084,CCc1cccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)c1,PMID:16279797,8.05,1.0,active,Pose_00158,Pose_00158,1.0,True
Pose_00971,ChEMBL:CHEMBL224088,CCc1ccc(-n2cnc3c(sc4nccc(NC5CC5)c43)c2=O)cc1,PMID:16279797,7.39,1.0,active,Pose_00971,Pose_00971,1.0,True
Pose_72903,ChEMBL:CHEMBL224200,CC1CCC(n2cnc3c(oc4nccc(N(C)C)c43)c2=O)CC1,PMID:16279797,7.09,1.0,active,Pose_72903,Pose_72903,1.0,True
Pose_72900,ChEMBL:CHEMBL224315,CC1CCC(n2cnc3c(sc4nccc(N(C)C)c43)c2=O)CC1,PMID:16279797,6.85,1.0,active,Pose_72900,Pose_72900,1.0,False
Pose_01317,ChEMBL:CHEMBL224322,CN(C)c1ccnc2sc3c(=O)n(C45CC6CC(CC(C6)C4)C5)cnc3c12,PMID:16279797,7.12,1.0,active,Pose_01317,Pose_01317,1.0,True
Pose_72906,ChEMBL:CHEMBL224356,Cc1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)c(C)c1,PMID:16279797,7.77,1.0,active,Pose_72906,Pose_72906,1.0,True
Pose_00199,ChEMBL:CHEMBL224375,CN(C)c1ccnc2sc3c(=O)n(-c4ccc(C(F)(F)F)cc4)cnc3c12,PMID:16279797,7.5,1.0,active,Pose_00199,Pose_00199,1.0,True
Pose_00155,ChEMBL:CHEMBL224615,CN(C)c1ccnc2sc3c(=O)n(-c4ccccc4)cnc3c12,PMID:16279797,7.7,1.0,active,Pose_00155,Pose_00155,1.0,True
Pose_72936,ChEMBL:CHEMBL224617,CN(C)c1ccnc2sc3c(=O)n(C4CCCC4)cnc3c12,PMID:16279797,8.3,1.0,active,Pose_72936,Pose_72936,1.0,True
Pose_00233,ChEMBL:CHEMBL224672,CC1CCCCC1n1cnc2c(sc3nccc(N(C)C)c32)c1=O,PMID:16279797,6.89,1.0,active,Pose_00233,Pose_00233,1.0,True
Pose_00019,ChEMBL:CHEMBL224673,CCc1ccc(-n2c(C)nc3c(sc4nccc(N(C)C)c43)c2=O)cc1,PMID:16279797,7.36,1.0,active,Pose_00019,Pose_00019,1.0,False
Pose_72893,ChEMBL:CHEMBL224798,CCc1ccc(-n2cnc3c(sc4cncc(N(C)C)c43)c2=O)cc1,PMID:16279797,6.74,1.0,active,Pose_72893,Pose_72893,1.0,True
Pose_00506,ChEMBL:CHEMBL224898,CN(C)c1ccnc2sc3c(=O)n(-c4ccc(Cl)cc4Cl)cnc3c12,PMID:16279797,7.35,1.0,active,Pose_00506,Pose_00506,1.0,True
Pose_72901,ChEMBL:CHEMBL225032,CN(C)c1ccnc2sc3c(=O)n(C4CCCCCC4)cnc3c12,PMID:16279797,9.0,1.0,active,Pose_72901,Pose_72901,1.0,True
Pose_00056,ChEMBL:CHEMBL225124,CN(C)c1ccnc2sc3c(=O)n(-c4ccc(F)cc4)cnc3c12,PMID:16279797,7.64,1.0,active,Pose_00056,Pose_00056,1.0,True
Pose_00017,ChEMBL:CHEMBL225125,CCc1ccc(-n2cnc3c(sc4nccc(N(C)CCOC)c43)c2=O)cc1,PMID:16279797,7.15,1.0,active,Pose_00017,Pose_00017,1.0,True
Pose_00020,ChEMBL:CHEMBL225126,CCc1ccc(-n2cnc3c(sc4nccc(N5CCC5)c43)c2=O)cc1,PMID:16279797,6.95,1.0,active,Pose_00020,Pose_00020,1.0,True
Pose_00225,ChEMBL:CHEMBL225201,CCc1ccc(-n2c(CC)nc3c(sc4nccc(N(C)C)c43)c2=O)cc1,PMID:16279797,7.08,1.0,active,Pose_00225,Pose_00225,1.0,True
Pose_72896,ChEMBL:CHEMBL225438,CN(C)c1ccnc2sc3c(=O)n(-c4ccc5c[nH]nc5c4)cnc3c12,PMID:16279797,6.91,1.0,active,Pose_72896,Pose_72896,1.0,True
Pose_72895,ChEMBL:CHEMBL225589,CN(C)c1ccnc2sc3c(=O)n(-c4ccc(Cl)cc4)cnc3c12,PMID:16279797,7.8,1.0,active,Pose_72895,Pose_72895,1.0,True
Pose_00106,ChEMBL:CHEMBL225590,CN(C)c1ccnc2sc3c(=O)n(-c4ccc(Br)cc4)cnc3c12,PMID:16279797,8.4,1.0,active,Pose_00106,Pose_00106,1.0,False
Pose_15628,ChEMBL:CHEMBL2334977,COc1cccc(-c2c(-c3ccc4nn(C)cc4c3)nsc2NC(=O)C2CC2C)n1,PMID:23374867,6.72,1.0,active,Pose_15628,Pose_15628,1.0,True
Pose_24921,ChEMBL:CHEMBL2365134,CCc1cccc(-c2c(-c3ccc4nn(C)cc4c3)nsc2NC(=O)C2CC2C)n1,PMID:23374867,6.55,1.0,active,Pose_24921,Pose_24921,1.0,True
Pose_15365,ChEMBL:CHEMBL2365366,CC1CC1C(=O)Nc1snc(-c2ccc3nn(C)cc3c2)c1-c1ccccn1,PMID:23374867,6.62,1.0,active,Pose_15365,Pose_15365,1.0,True
Pose_00370,ChEMBL:CHEMBL2397341,CC1CN(c2cccc(F)n2)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.59,1.0,active,Pose_00370,Pose_00370,1.0,True
Pose_00437,ChEMBL:CHEMBL2397347,CC1CN(c2cccnc2C#N)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,7.005,1.0,active,Pose_00437,Pose_00437,1.0,False
Pose_00772,ChEMBL:CHEMBL2397366,CC1CN(c2ccccn2)CCN1C(=O)C1CC2CCCC(C2)C1,PMID:23727046,6.78,1.0,active,Pose_00772,Pose_00772,1.0,True
Pose_00209,ChEMBL:CHEMBL2397378,CC1CN(c2ccccc2C#N)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.58,1.0,active,Pose_00209,Pose_00209,1.0,True
Pose_73131,ChEMBL:CHEMBL239800,Cn1cc(O)nc1NC(=O)Nc1cccc(Cl)c1,PMID:20615697,8.17,1.0,active,Pose_73131,Pose_73131,1.0,True
Pose_00018,ChEMBL:CHEMBL2418359,O=C(N1CC2CN(c3ccccn3)CC2C1)N1CCC2(CCCC2)C1,PMID:23932792,6.53,1.0,active,Pose_00018,Pose_00018,1.0,True
Pose_00655,ChEMBL:CHEMBL2418364,O=C(N1CC2CN(c3ccccn3)CC2C1)C12CC3CC(CC(C3)C1)C2,PMID:23932792,7.07,1.0,active,Pose_00655,Pose_00655,1.0,True
Pose_00115,ChEMBL:CHEMBL2418380,O=C(N1CC2CN(c3cccc(F)n3)CC2C1)C12CC3CC(CC(C3)C1)C2,PMID:23932792,7.03,1.0,active,Pose_00115,Pose_00115,1.0,False
Pose_00089,ChEMBL:CHEMBL2418383,N#Cc1ccccc1N1CC2CN(C(=O)C34CC5CC(CC(C5)C3)C4)CC2C1,PMID:23932792,6.73,1.0,active,Pose_00089,Pose_00089,1.0,False
Pose_00837,ChEMBL:CHEMBL353547,O=C(CCc1ccccc1)c1ccc2nc3c(cc2c1)CCCO3,PMID:15771457,6.8,1.0,active,Pose_00837,Pose_00837,1.0,False
Pose_01241,ChEMBL:CHEMBL360728,CCCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1C,PMID:15771457,8.22,1.0,active,Pose_01241,Pose_01241,1.0,False
Pose_04735,ChEMBL:CHEMBL3628281,CC1(C)c2c1c(O)n(-c1ccc(NC(=O)c3ccccn3)cc1Cl)c2O,PMID:26426481,6.85,1.0,active,Pose_04735,Pose_04735,1.0,True
Pose_07457,ChEMBL:CHEMBL3632642,COc1cc(NC(=O)c2occc2C)ccc1N1C(=O)c2cccc(Cl)c2C1=O,PMID:26476971,7.74,1.0,active,Pose_07457,Pose_07457,1.0,True
Pose_72965,ChEMBL:CHEMBL3634414,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1,PMID:26476971,7.32,1.0,active,Pose_72965,Pose_72965,1.0,True
Pose_10363,ChEMBL:CHEMBL3634415,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(C)c3C2=O)cc1,PMID:26476971,7.79,1.0,active,Pose_10363,Pose_10363,1.0,False
Pose_15740,ChEMBL:CHEMBL3634416,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(Cl)c3C2=O)cc1,PMID:26476971,7.54,1.0,active,Pose_15740,Pose_15740,1.0,True
Pose_04253,ChEMBL:CHEMBL3634417,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)cc1,PMID:26476971,7.36,1.0,active,Pose_04253,Pose_04253,1.0,False
Pose_03195,ChEMBL:CHEMBL3634418,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)c(F)c1,PMID:26476971,7.65,1.0,active,Pose_03195,Pose_03195,1.0,True
Pose_09313,ChEMBL:CHEMBL3634419,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(C)c3C2=O)c(F)c1,PMID:26476971,7.58,1.0,active,Pose_09313,Pose_09313,1.0,True
Pose_72963,ChEMBL:CHEMBL3634420,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(Cl)c3C2=O)c(F)c1,PMID:26476971,7.56,1.0,active,Pose_72963,Pose_72963,1.0,True
Pose_02543,ChEMBL:CHEMBL3634421,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)c(F)c1,PMID:26476971,7.46,1.0,active,Pose_02543,Pose_02543,1.0,False
Pose_73058,ChEMBL:CHEMBL3634422,Cc1cc(NC(=O)c2occc2C)ccc1N1C(=O)c2ccccc2C1=O,PMID:26476971,7.05,1.0,active,Pose_73058,Pose_73058,1.0,True
Pose_12375,ChEMBL:CHEMBL3634423,Cc1cc(NC(=O)c2occc2C)ccc1N1C(=O)c2cccc(C)c2C1=O,PMID:26476971,7.67,1.0,active,Pose_12375,Pose_12375,1.0,True
Pose_09459,ChEMBL:CHEMBL3634424,Cc1cc(NC(=O)c2occc2C)ccc1N1C(=O)c2cccc(Cl)c2C1=O,PMID:26476971,7.31,1.0,active,Pose_09459,Pose_09459,1.0,True
Pose_06905,ChEMBL:CHEMBL3634425,Cc1cc(NC(=O)c2occc2C)ccc1N1C(=O)c2cccc(F)c2C1=O,PMID:26476971,7.31,1.0,active,Pose_06905,Pose_06905,1.0,True
Pose_10517,ChEMBL:CHEMBL3634426,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)c(C(F)(F)F)c1,PMID:26476971,6.91,1.0,active,Pose_10517,Pose_10517,1.0,False
Pose_31846,ChEMBL:CHEMBL3634428,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(Cl)c3C2=O)c(C(F)(F)F)c1,PMID:26476971,6.98,1.0,active,Pose_31846,Pose_31846,1.0,True
Pose_28964,ChEMBL:CHEMBL3634429,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)c(C(F)(F)F)c1,PMID:26476971,6.81,1.0,active,Pose_28964,Pose_28964,1.0,False
Pose_03524,ChEMBL:CHEMBL3634430,COc1cc(NC(=O)c2occc2C)ccc1N1C(=O)c2ccccc2C1=O,PMID:26476971,7.33,1.0,active,Pose_03524,Pose_03524,1.0,True
Pose_73048,ChEMBL:CHEMBL3634431,COc1cc(NC(=O)c2occc2C)ccc1N1C(=O)c2cccc(C)c2C1=O,PMID:26476971,7.31,1.0,active,Pose_73048,Pose_73048,1.0,True
Pose_02064,ChEMBL:CHEMBL3634432,COc1cc(NC(=O)c2occc2C)ccc1N1C(=O)c2cccc(F)c2C1=O,PMID:26476971,6.84,1.0,active,Pose_02064,Pose_02064,1.0,True
Pose_16888,ChEMBL:CHEMBL3634434,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(C)c3C2=O)nc1,PMID:26476971,7.02,1.0,active,Pose_16888,Pose_16888,1.0,True
Pose_15242,ChEMBL:CHEMBL3634435,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(Cl)c3C2=O)nc1,PMID:26476971,7.46,1.0,active,Pose_15242,Pose_15242,1.0,True
Pose_10908,ChEMBL:CHEMBL3634436,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)nc1,PMID:26476971,6.7,1.0,active,Pose_10908,Pose_10908,1.0,True
Pose_16670,ChEMBL:CHEMBL3634439,Cc1ccoc1C(=O)Nc1cnc(N2C(=O)c3cccc(Cl)c3C2=O)nc1,PMID:26476971,6.68,1.0,active,Pose_16670,Pose_16670,1.0,True
Pose_09691,ChEMBL:CHEMBL3634441,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)c2ccccc12,PMID:26476971,7.69,1.0,active,Pose_09691,Pose_09691,1.0,True
Pose_72972,ChEMBL:CHEMBL3634442,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(C)c3C2=O)c2ccccc12,PMID:26476971,7.8,1.0,active,Pose_72972,Pose_72972,1.0,True
Pose_05984,ChEMBL:CHEMBL3634443,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(Cl)c3C2=O)c2ccccc12,PMID:26476971,7.65,1.0,active,Pose_05984,Pose_05984,1.0,False
Pose_04045,ChEMBL:CHEMBL3634444,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)c2ccccc12,PMID:26476971,7.71,1.0,active,Pose_04045,Pose_04045,1.0,False
