QSPRID,ID,SMILES,all_doc_ids,pchembl_value_Mean,active,label,QSPRID,pose,active_original,Split_IsTrain
Pose_01697,ChEMBL:CHEMBL3634445,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1F,PMID:26476971,7.9,1.0,active,Pose_01697,Pose_01697,1.0,True
Pose_72946,ChEMBL:CHEMBL3634446,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1Cl,PMID:26476971,7.54,1.0,active,Pose_72946,Pose_72946,1.0,True
Pose_01842,ChEMBL:CHEMBL3634447,Cc1cc(N2C(=O)c3ccccc3C2=O)ccc1NC(=O)c1occc1C,PMID:26476971,7.82,1.0,active,Pose_01842,Pose_01842,1.0,True
Pose_02966,ChEMBL:CHEMBL367227,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1NCCOC,PMID:15771457,6.98,1.0,active,Pose_02966,Pose_02966,1.0,False
Pose_01218,ChEMBL:CHEMBL369459,O=C(Cc1ccccc1)c1ccc2nc3c(cc2c1)CCCO3,PMID:12695537,7.85,1.0,active,Pose_01218,Pose_01218,1.0,True
Pose_00728,ChEMBL:CHEMBL374180,CN(C)c1ccnc2sc3c(=O)n(C4CCCCCC4)nnc3c12,PMID:16279797,7.72,1.0,active,Pose_00728,Pose_00728,1.0,True
Pose_72951,ChEMBL:CHEMBL374815,CCc1ccc(-n2cnc3c(sc4nccc(NC)c43)c2=O)cc1,PMID:16279797,7.01,1.0,active,Pose_72951,Pose_72951,1.0,False
Pose_72931,ChEMBL:CHEMBL375439,CCc1ccccc1-n1cnc2c(sc3nccc(N(C)C)c32)c1=O,PMID:16279797,6.6,1.0,active,Pose_72931,Pose_72931,1.0,True
Pose_00065,ChEMBL:CHEMBL376372,CCc1ccc(-n2cnc3c(sc4nccc(NCC(F)(F)F)c43)c2=O)cc1,PMID:16279797,7.0,1.0,active,Pose_00065,Pose_00065,1.0,True
Pose_04280,ChEMBL:CHEMBL3786530,OCCSc1nc2c(c(NC3Cc4ccccc4C3)n1)CCCC2,PMID:19559036,7.55,1.0,active,Pose_04280,Pose_04280,1.0,True
Pose_72892,ChEMBL:CHEMBL385336,CCc1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)cc1,PMID:16279797,8.52,1.0,active,Pose_72892,Pose_72892,1.0,False
Pose_01411,ChEMBL:CHEMBL385776,CN(C)c1ccnc2sc3c(=O)n(C4CCC4)cnc3c12,PMID:16279797,6.78,1.0,active,Pose_01411,Pose_01411,1.0,False
Pose_01576,ChEMBL:CHEMBL386408,C[N+](C)([O-])c1ccnc2sc3c(=O)n(N4CCCCCC4)cnc3c12,PMID:16279797,6.78,1.0,active,Pose_01576,Pose_01576,1.0,True
Pose_00272,ChEMBL:CHEMBL386565,CN(C)c1ccnc2sc3c(=O)n(N4CCCCCC4)cnc3c12,PMID:16279797,8.0,1.0,active,Pose_00272,Pose_00272,1.0,True
Pose_72911,ChEMBL:CHEMBL386935,CN(C)c1ccnc2sc3c(=O)n(CC4CCCC4)cnc3c12,PMID:16279797,7.58,1.0,active,Pose_72911,Pose_72911,1.0,True
Pose_00107,ChEMBL:CHEMBL387687,CN(C)c1ccnc2sc3c(=O)n(-c4ccc(C5CC5)cc4)cnc3c12,PMID:16279797,7.06,1.0,active,Pose_00107,Pose_00107,1.0,False
Pose_00719,ChEMBL:CHEMBL388087,CN(C)c1ccnc2sc3c(=O)n(Cc4ccccc4)cnc3c12,PMID:16279797,6.55,1.0,active,Pose_00719,Pose_00719,1.0,False
Pose_72915,ChEMBL:CHEMBL389655,CN(C)c1ccnc2sc3c(=O)n(C4CCCCC4)cnc3c12,PMID:16279797,7.3,1.0,active,Pose_72915,Pose_72915,1.0,False
Pose_00160,ChEMBL:CHEMBL389870,COc1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)cn1,PMID:16279797,7.41,1.0,active,Pose_00160,Pose_00160,1.0,True
Pose_72923,ChEMBL:CHEMBL389897,CN(C)c1ccnc2sc3c(=O)n(-c4ccccc4O)cnc3c12,PMID:16279797,7.3,1.0,active,Pose_72923,Pose_72923,1.0,False
Pose_00172,ChEMBL:CHEMBL390391,CCc1ccc(-n2cnc3c(sc4nccc([N+](C)(C)[O-])c43)c2=O)cc1,PMID:16279797,6.51,1.0,active,Pose_00172,Pose_00172,1.0,True
Pose_00077,ChEMBL:CHEMBL426018,CCCc1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)cc1,PMID:16279797,6.75,1.0,active,Pose_00077,Pose_00077,1.0,True
Pose_72929,ChEMBL:CHEMBL426190,CCc1ccc(-n2cnc3c(sc4nccc(NCC#N)c43)c2=O)cc1,PMID:16279797,7.31,1.0,active,Pose_72929,Pose_72929,1.0,False
Pose_01736,ChEMBL:CHEMBL441844,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2[nH]c1=O,PMID:15771457,7.07,1.0,active,Pose_01736,Pose_01736,1.0,True
Pose_72928,ChEMBL:CHEMBL502882,Cc1c(C2=CCN(C(=O)N(C)C(C)C)CC2)nnn1-c1cccnc1F,PMID:17360958,8.24,1.0,active,Pose_72928,Pose_72928,1.0,True
Pose_00897,ChEMBL:CHEMBL556070,O=C(C1CC1c1ccc(N2CCOCC2)nc1)C12CC3CC(CC(C3)C1)C2,PMID:19574055,6.96,1.0,active,Pose_00897,Pose_00897,1.0,True
Pose_00068,ChEMBL:CHEMBL568443,CCCN1Cc2cc(-c3nnn(-c4cccnc4F)c3C)ccc2C1=O,PMID:19692242,8.44,1.0,active,Pose_00068,Pose_00068,1.0,False
Pose_00224,ChEMBL:CHEMBL577833,CCN1Cc2cc(-c3nnn(-c4cccnc4F)c3C)ccc2C1=O,PMID:19692242,8.48,1.0,active,Pose_00224,Pose_00224,1.0,True
Pose_00190,ChEMBL:CHEMBL578995,Cc1c(-c2ccc3c(c2)CN(C2CC2)C3=O)nnn1-c1cccnc1F,PMID:19359526,8.46,1.0,active,Pose_00190,Pose_00190,1.0,False
Pose_01730,ChEMBL:CHEMBL138082;ChEMBL:CHEMBL2111943;ChEMBL:CHEMBL434064;ChEMBL:CHEMBL2111944,COC(=O)C(Cc1ccccc1)NC(=O)C12CC1C(=NO)c1ccccc1O2,PMID:11087567,6.042000000000001,0.0,inactive,Pose_01730,Pose_01730,0.0,True
Pose_01424,ChEMBL:CHEMBL1688377,O=C(N1CCN(c2nccs2)CC1)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.2,0.0,inactive,Pose_01424,Pose_01424,0.0,True
Pose_00745,ChEMBL:CHEMBL176068,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2n2nnnc12,PMID:15771457,6.35,0.0,inactive,Pose_00745,Pose_00745,0.0,True
Pose_02105,ChEMBL:CHEMBL177736,CCc1cc2cc(C(=NN)C3CCC(OC)CC3)ccc2nc1OC,PMID:15771457,5.36,0.0,inactive,Pose_02105,Pose_02105,0.0,False
Pose_06786,ChEMBL:CHEMBL177962,Cc1cc2cc(C(C)(C#N)c3ccccc3)ccc2[nH]c1=O,PMID:15771457,5.3,0.0,inactive,Pose_06786,Pose_06786,0.0,True
Pose_01207,ChEMBL:CHEMBL2112966,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1C(=O)OC(C)C,PMID:15771457,5.2,0.0,inactive,Pose_01207,Pose_01207,0.0,True
Pose_02443,ChEMBL:CHEMBL223819,CCC(CC)n1cnc2c(sc3nccc(N(C)C)c32)c1=O,PMID:16279797,6.47,0.0,inactive,Pose_02443,Pose_02443,0.0,True
Pose_03766,ChEMBL:CHEMBL224135,CN(C)c1ccnc2sc3c(=O)n(C4CC4)cnc3c12,PMID:16279797,6.2,0.0,inactive,Pose_03766,Pose_03766,0.0,True
Pose_00047,ChEMBL:CHEMBL224377,CCc1ccc(-n2cnc3c(oc4nccc(N(C)C)c43)c2=O)cc1,PMID:16279797,5.84,0.0,inactive,Pose_00047,Pose_00047,0.0,False
Pose_01708,ChEMBL:CHEMBL225439,CN(C)c1ccnc2sc3c(=O)n(-c4ccc(C(C)(C)C)cc4)cnc3c12,PMID:16279797,5.07,0.0,inactive,Pose_01708,Pose_01708,0.0,True
Pose_28382,ChEMBL:CHEMBL2334974,CC1CC1C(=O)Nc1snc(-c2ccc3nn(C)cc3c2)c1-c1cccc(CF)n1,PMID:23374867,5.89,0.0,inactive,Pose_28382,Pose_28382,0.0,True
Pose_21384,ChEMBL:CHEMBL2334975,CC1CC1C(=O)Nc1snc(-c2ccc3nn(C)cc3c2)c1-c1cccc(C(F)F)n1,PMID:23374867,5.99,0.0,inactive,Pose_21384,Pose_21384,0.0,False
Pose_46483,ChEMBL:CHEMBL2334979,CC1CC1C(=O)Nc1snc(-c2ccc3nn(C)cc3c2)c1-c1cccc(N(C)C)n1,PMID:23374867,5.02,0.0,inactive,Pose_46483,Pose_46483,0.0,True
Pose_33443,ChEMBL:CHEMBL2334980,CCCc1cccc(-c2c(-c3ccc4nn(C)cc4c3)nsc2NC(=O)C2CC2C)n1,PMID:23374867,6.39,0.0,inactive,Pose_33443,Pose_33443,0.0,False
Pose_48417,ChEMBL:CHEMBL2334984,CC1CC1C(=O)Nc1snc(-c2ccc3nn(C)cc3c2)c1-c1cccc(C2CCCC2)n1,PMID:23374867,6.05,0.0,inactive,Pose_48417,Pose_48417,0.0,False
Pose_27794,ChEMBL:CHEMBL2364958,CC1CC1C(=O)Nc1snc(-c2ccc3nn(C)cc3c2)c1-c1cccc(C2CC2)n1,PMID:23374867,6.13,0.0,inactive,Pose_27794,Pose_27794,0.0,True
Pose_38743,ChEMBL:CHEMBL2365000,CC(C)c1cccc(-c2c(-c3ccc4nn(C)cc4c3)nsc2NC(=O)C2CC2)n1,PMID:23374867,6.4,0.0,inactive,Pose_38743,Pose_38743,0.0,True
Pose_19061,ChEMBL:CHEMBL2365133,CNc1cccc(-c2c(-c3ccc4nn(C)cc4c3)nsc2NC(=O)C2CC2C)n1,PMID:23374867,5.8,0.0,inactive,Pose_19061,Pose_19061,0.0,True
Pose_25998,ChEMBL:CHEMBL2365251,Cc1cccc(-c2c(-c3ccc4nn(C)cc4c3)nsc2NC(=O)C2CC2C)n1,PMID:23374867,5.66,0.0,inactive,Pose_25998,Pose_25998,0.0,False
Pose_28947,ChEMBL:CHEMBL2365364,CCc1cccc(-c2c(-c3ccc4[nH]ncc4c3)nsc2NC(=O)C2CC2C)n1,PMID:23374867,5.51,0.0,inactive,Pose_28947,Pose_28947,0.0,False
Pose_45228,ChEMBL:CHEMBL2365395,CC(C)c1cccc(-c2c(-c3ccc4nn(C)cc4c3)nsc2NC(=O)C2CC2C)n1,PMID:23374867,6.19,0.0,inactive,Pose_45228,Pose_45228,0.0,True
Pose_29546,ChEMBL:CHEMBL2365401,CC(C)c1cccc(-c2c(-c3ccc4[nH]ncc4c3)nsc2NC(=O)C2CC2C)n1,PMID:23374867,5.34,0.0,inactive,Pose_29546,Pose_29546,0.0,True
Pose_38466,ChEMBL:CHEMBL2365403,CC1CC1C(=O)Nc1snc(-c2ccc3nn(C)cc3c2)c1-c1cccc(C2CCC2)n1,PMID:23374867,6.16,0.0,inactive,Pose_38466,Pose_38466,0.0,False
Pose_00529,ChEMBL:CHEMBL2397342,CC1CN(c2ccc(F)cn2)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.38,0.0,inactive,Pose_00529,Pose_00529,0.0,True
Pose_00341,ChEMBL:CHEMBL2397343,CC1CN(c2ncccc2F)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.15,0.0,inactive,Pose_00341,Pose_00341,0.0,True
Pose_05096,ChEMBL:CHEMBL2397344,CC1CN(c2ncccc2C#N)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.46,0.0,inactive,Pose_05096,Pose_05096,0.0,True
Pose_01829,ChEMBL:CHEMBL2397345,CC1CN(c2cnccc2C#N)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,5.855,0.0,inactive,Pose_01829,Pose_01829,0.0,True
Pose_00412,ChEMBL:CHEMBL2397346,CC1CN(c2ccncc2C#N)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.4,0.0,inactive,Pose_00412,Pose_00412,0.0,True
Pose_00877,ChEMBL:CHEMBL2397348;ChEMBL:CHEMBL2397349;ChEMBL:CHEMBL2397348;ChEMBL:CHEMBL2397349,CC1CN(c2ccccn2)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.205,0.0,inactive,Pose_00877,Pose_00877,0.0,True
Pose_00504,ChEMBL:CHEMBL2397351;ChEMBL:CHEMBL2397350;ChEMBL:CHEMBL2397350;ChEMBL:CHEMBL2397351,CC1CN(C(=O)C23CC4CC(CC(C4)C2)C3)CCN1c1ccccn1,PMID:23727046,6.393,0.0,inactive,Pose_00504,Pose_00504,0.0,False
Pose_01046,ChEMBL:CHEMBL2397360,CC1CN(c2ccccn2)CCN1C(=O)C1CCCCCCC1,PMID:23727046,5.18,0.0,inactive,Pose_01046,Pose_01046,0.0,True
Pose_01876,ChEMBL:CHEMBL2397364,CC1CN(c2ccccn2)CCN1C(=O)C1CCC(C(C)(C)C)CC1,PMID:23727046,5.44,0.0,inactive,Pose_01876,Pose_01876,0.0,False
Pose_00367,ChEMBL:CHEMBL2397368,CC1CN(c2cccnc2)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.22,0.0,inactive,Pose_00367,Pose_00367,0.0,True
Pose_00530,ChEMBL:CHEMBL2397372,CC1CN(c2ncccn2)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,6.15,0.0,inactive,Pose_00530,Pose_00530,0.0,False
Pose_00967,ChEMBL:CHEMBL2397374,CC1CN(c2cnccn2)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,5.925,0.0,inactive,Pose_00967,Pose_00967,0.0,False
Pose_00607,ChEMBL:CHEMBL2397376,CC1CN(c2ccncn2)CCN1C(=O)C12CC3CC(CC(C3)C1)C2,PMID:23727046,5.88,0.0,inactive,Pose_00607,Pose_00607,0.0,True
Pose_01033,ChEMBL:CHEMBL2397379,CC1CN(C(=O)C23CC4CC(CC(C4)C2)C3)CCN1c1ccccc1C#N,PMID:23727046,5.61,0.0,inactive,Pose_01033,Pose_01033,0.0,False
Pose_13661,ChEMBL:CHEMBL2408581,Fc1ccc(Nc2nc3c(s2)CCCC3)cc1,PMID:23856046,4.19,0.0,inactive,Pose_13661,Pose_13661,0.0,True
Pose_00219,ChEMBL:CHEMBL2418356,N#Cc1ncccc1N1CC2CN(C(=O)C34CC5CC(CC(C5)C3)C4)CC2C1,PMID:23932792,6.26,0.0,inactive,Pose_00219,Pose_00219,0.0,True
Pose_00152,ChEMBL:CHEMBL2418357,CC1(C)C2CN(C(=O)N3CC4CN(c5ccccn5)CC4C3)CC21,PMID:23932792,4.925,0.0,inactive,Pose_00152,Pose_00152,0.0,True
Pose_00401,ChEMBL:CHEMBL2418360,O=C(N1CCC2(CCCC2)CC1)N1CC2CN(c3ccccn3)CC2C1,PMID:23932792,6.11,0.0,inactive,Pose_00401,Pose_00401,0.0,True
Pose_00424,ChEMBL:CHEMBL2418361,O=C(N1CCC2(CCCCC2)CC1)N1CC2CN(c3ccccn3)CC2C1,PMID:23932792,6.44,0.0,inactive,Pose_00424,Pose_00424,0.0,False
Pose_00075,ChEMBL:CHEMBL2418362,O=C(N1CC2CCC(C2)C1)N1CC2CN(c3ccccn3)CC2C1,PMID:23932792,5.29,0.0,inactive,Pose_00075,Pose_00075,0.0,True
Pose_02610,ChEMBL:CHEMBL2418363,O=C(N1CC2CCCC(C2)C1)N1CC2CN(c3ccccn3)CC2C1,PMID:23932792,5.72,0.0,inactive,Pose_02610,Pose_02610,0.0,True
Pose_00961,ChEMBL:CHEMBL2418370,CC1(C(=O)N2CC3CN(c4ccccn4)CC3C2)CCCCC1,PMID:23932792,5.29,0.0,inactive,Pose_00961,Pose_00961,0.0,True
Pose_06436,ChEMBL:CHEMBL2418374,O=C(CC12CC3CC(CC(C3)C1)C2)N1CC2CN(c3ccccn3)CC2C1,PMID:23932792,5.84,0.0,inactive,Pose_06436,Pose_06436,0.0,True
Pose_00350,ChEMBL:CHEMBL2418379,O=C(N1CC2CN(c3cnccn3)CC2C1)C12CC3CC(CC(C3)C1)C2,PMID:23932792,6.17,0.0,inactive,Pose_00350,Pose_00350,0.0,False
Pose_01047,ChEMBL:CHEMBL2418381,O=C(N1CC2CN(c3ccc(F)cn3)CC2C1)C12CC3CC(CC(C3)C1)C2,PMID:23932792,6.32,0.0,inactive,Pose_01047,Pose_01047,0.0,True
Pose_00179,ChEMBL:CHEMBL2418382,O=C(N1CC2CN(c3ncccc3F)CC2C1)C12CC3CC(CC(C3)C1)C2,PMID:23932792,6.0,0.0,inactive,Pose_00179,Pose_00179,0.0,True
Pose_00988,ChEMBL:CHEMBL2418384,N#Cc1cccnc1N1CC2CN(C(=O)C34CC5CC(CC(C5)C3)C4)CC2C1,PMID:23932792,5.25,0.0,inactive,Pose_00988,Pose_00988,0.0,True
Pose_05488,ChEMBL:CHEMBL2418385,N#Cc1ccncc1N1CC2CN(C(=O)C34CC5CC(CC(C5)C3)C4)CC2C1,PMID:23932792,6.08,0.0,inactive,Pose_05488,Pose_05488,0.0,False
Pose_09124,ChEMBL:CHEMBL3122212,Cc1ccncc1-c1nn(C)c2nc(OCc3ccccn3)cnc12,PMID:24392688,4.52,0.0,inactive,Pose_09124,Pose_09124,0.0,True
Pose_06434,ChEMBL:CHEMBL3122221,CCC(C)NC(=O)c1nn(C)c2nc(OCc3cccc(C)n3)ccc12,PMID:24392688,4.45,0.0,inactive,Pose_06434,Pose_06434,0.0,True
Pose_34756,ChEMBL:CHEMBL3122223,CCN(CC)C(=O)c1nn(C)c2nc(OCc3cccc(C)n3)ccc12,PMID:24392688,4.85,0.0,inactive,Pose_34756,Pose_34756,0.0,True
Pose_09996,ChEMBL:CHEMBL3122224,CCN(CC)C(=O)c1nn(C)c2nc(OCc3ccccn3)ccc12,PMID:24392688,5.23,0.0,inactive,Pose_09996,Pose_09996,0.0,True
Pose_03409,ChEMBL:CHEMBL3122225,CC1CCCN1C(=O)c1nn(C)c2nc(OCc3ccccn3)ccc12,PMID:24392688,4.53,0.0,inactive,Pose_03409,Pose_03409,0.0,False
Pose_29169,ChEMBL:CHEMBL3634427,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(C)c3C2=O)c(C(F)(F)F)c1,PMID:26476971,6.27,0.0,inactive,Pose_29169,Pose_29169,0.0,True
Pose_08567,ChEMBL:CHEMBL3634433,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)nc1,PMID:26476971,6.41,0.0,inactive,Pose_08567,Pose_08567,0.0,False
Pose_07186,ChEMBL:CHEMBL3634437,Cc1ccoc1C(=O)Nc1cnc(N2C(=O)c3ccccc3C2=O)nc1,PMID:26476971,5.33,0.0,inactive,Pose_07186,Pose_07186,0.0,True
Pose_22663,ChEMBL:CHEMBL3634438,Cc1ccoc1C(=O)Nc1cnc(N2C(=O)c3cccc(C)c3C2=O)nc1,PMID:26476971,6.12,0.0,inactive,Pose_22663,Pose_22663,0.0,True
Pose_09814,ChEMBL:CHEMBL3634440,Cc1ccoc1C(=O)Nc1cnc(N2C(=O)c3cccc(F)c3C2=O)nc1,PMID:26476971,5.27,0.0,inactive,Pose_09814,Pose_09814,0.0,False
Pose_02183,ChEMBL:CHEMBL3634449,COc1cc(N2C(=O)c3ccccc3C2=O)ccc1NC(=O)c1occc1C,PMID:26476971,6.48,0.0,inactive,Pose_02183,Pose_02183,0.0,True
Pose_00182,ChEMBL:CHEMBL366448,CCc1cc2cc(C(=O)C3Cc4ccccc4C3)ccc2nc1C,PMID:15771457,5.93,0.0,inactive,Pose_00182,Pose_00182,0.0,True
Pose_00156,ChEMBL:CHEMBL374167,CC(C)c1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)cc1,PMID:16279797,6.39,0.0,inactive,Pose_00156,Pose_00156,0.0,True
Pose_00088,ChEMBL:CHEMBL388827,CC1CCCC(n2cnc3c(sc4nccc(N(C)C)c43)c2=O)C1,PMID:16279797,6.32,0.0,inactive,Pose_00088,Pose_00088,0.0,False
Pose_00008,ChEMBL:CHEMBL389918,CCc1ccc(-n2cnc3c(sc4cccc(N(C)C)c43)c2=O)cc1,PMID:16279797,6.02,0.0,inactive,Pose_00008,Pose_00008,0.0,True
Pose_35897,ChEMBL:CHEMBL94631,Cc1cc(C(=O)O)ccc1C(N)C(=O)O,DOI:10.1016/S0960-894X(97)10071-3,5.1,0.0,inactive,Pose_35897,Pose_35897,0.0,True
